1563.9,-6.0
1900.04,6.0
1303.73,-6.0
1163.13,-6.0
1753.74,2.0
1295.55,-2.0
951.71,-2.0
1766.08,-2.0
1054.13,-2.0
1479.45,-2.0
580.91,-2.0
541.11,-2.0
499.98,-2.0
699.17,-2.0
1916.02,2.0
822.53,-2.0
1874.67,2.0
1442.93,-2.0
1127.59,-2.0
462.42,-2.0
391.59,-2.0
1818.82,-2.0
1652.22,-2.0
337.11,-2.0
1529.32,-2.0
1793.22,2.0
1377.16,-2.0
1887.64,-2.0
1955.34,2.0
907.46,-2.0
1965.92,-2.0
303.68,-2.0
1722.7,-2.0
1996.13,2.0
1613.96,-2.0
273.43,-2.0
244.54,-2.0
1246.52,-2.0
2009.24,-10.23
986.88,-2.0
736.71,-2.0
628.59,-2.0
1205.41,-2.0
133.4,6.0
197.9,6.0
376.96,6.0
60.48,-6.0
1194.2,6.0
-12.72,-15.2
677.73,10.0
1080.26,6.0
119.83,-6.0
296.86,6.0
556.02,10.0
1032.88,6.0
86.03,6.0
468.81,6.0
1657.3,6.0
825.12,6.0
-40.28,-10.42
1518.0,6.0
1690.95,10.0
175.03,-6.0
1392.27,6.0
1563.66,6.0
1250.19,6.0
1621.38,6.0
938.71,6.0
1131.77,6.0
1449.98,6.0
968.44,10.0
1726.79,10.0
229.15,10.0
1282.46,6.0
713.72,6.0
404.47,6.0
523.67,6.0
763.84,10.0
898.72,6.0
1332.31,10.0
617.59,6.0
12.02,6.0
1435.8,2.0
635.52,2.0
470.0,2.0
405.84,2.0
1664.21,2.0
212.04,2.0
1017.48,2.0
4.15,2.0
1383.65,2.0
536.2,2.0
155.94,2.0
58.7,2.0
958.72,2.0
1594.81,2.0
329.05,2.0
1278.43,2.0
106.05,2.0
850.03,2.0
587.92,2.0
1509.79,2.0
62.21,-2.0
1085.06,2.0
1320.62,2.0
-28.11,9.83
906.01,2.0
254.59,2.0
31.0,-2.0
671.94,2.0
714.07,2.0
753.77,2.0
1138.84,2.0
818.09,2.0
1201.14,2.0
1236.35,2.0
96.26,-2.0
164.18,-2.0
1982.59,10.0
1739.94,-10.0
1251.42,-10.0
1212.42,-10.0
2023.91,12.02
965.56,-10.0
925.71,-10.0
1589.05,-10.0
1891.34,10.0
1955.99,-10.0
1098.35,-10.0
720.72,-10.0
395.09,-10.0
894.18,-10.0
592.76,-10.0
544.38,-10.0
515.29,-10.0
1844.05,10.0
686.43,-10.0
1918.68,-10.0
461.05,-10.0
1921.31,10.0
289.02,-10.0
1300.0,-10.0
1783.64,10.0
651.0,-10.0
1026.76,-10.0
1178.18,-10.0
1888.23,-10.0
1351.38,-10.0
259.22,-10.0
1458.43,-10.0
1554.22,-10.0
230.83,-10.0
1494.53,-10.0
1792.67,-10.0
754.17,-10.0
1399.35,-10.0
320.98,-10.0
1657.72,-10.0
1053.4,-6.0
1801.6,6.0
1743.12,-6.0
1234.27,-6.0
1468.1,-6.0
1833.17,6.0
881.28,-6.0
1126.29,-6.0
1007.1,-6.0
1706.33,-6.0
1645.58,-6.0
1883.51,-6.0
372.01,-6.0
842.93,-6.0
600.99,-6.0
2003.63,-9.58
1953.03,6.0
813.4,-6.0
1950.64,-6.0
1407.2,-6.0
336.92,-6.0
650.19,-6.0
298.73,-6.0
913.52,-6.0
783.55,-6.0
1843.48,-6.0
1519.9,-6.0
719.93,-6.0
491.76,-6.0
1359.87,-6.0
1802.02,-6.0
448.22,-6.0
267.48,-6.0
238.83,-6.0
523.79,-6.0
2017.68,12.84
1565.86,-6.0
1898.07,6.0
1305.71,-6.0
1165.09,-6.0
1751.74,2.0
1297.55,-2.0
953.64,-2.0
1768.07,-2.0
1056.13,-2.0
1481.44,-2.0
582.9,-2.0
543.07,-2.0
501.9,-2.0
701.12,-2.0
1914.06,2.0
824.52,-2.0
1872.68,2.0
1444.86,-2.0
1129.59,-2.0
464.29,-2.0
393.58,-2.0
1820.82,-2.0
1654.21,-2.0
339.1,-2.0
1531.31,-2.0
1791.27,2.0
1379.15,-2.0
1889.64,-2.0
1953.42,2.0
909.38,-2.0
1967.86,-2.0
305.6,-2.0
1724.67,-2.0
1994.24,2.0
1615.91,-2.0
275.27,-2.0
246.29,-2.0
1248.52,-2.0
2010.09,-10.98
988.88,-2.0
738.71,-2.0
630.58,-2.0
1207.38,-2.0
131.43,10.0
195.92,6.0
374.97,6.0
62.4,-6.0
1192.21,6.0
-11.69,-14.44
675.79,10.0
1078.27,6.0
121.73,-6.0
294.89,6.0
554.07,10.0
1030.88,6.0
84.06,6.0
466.82,6.0
1655.37,6.0
823.15,6.0
-38.83,-11.44
1516.0,6.0
1689.02,10.0
176.87,-6.0
1390.29,6.0
1561.68,6.0
1248.26,6.0
1619.39,6.0
936.83,6.0
1129.77,6.0
1447.98,6.0
966.56,10.0
1725.04,10.0
227.22,10.0
1280.61,6.0
711.84,6.0
402.58,6.0
521.68,6.0
761.93,10.0
896.81,6.0
1330.42,10.0
615.59,6.0
10.14,6.0
1433.81,2.0
633.53,2.0
468.01,2.0
403.84,2.0
1662.21,2.0
210.05,2.0
1015.48,2.0
2.22,2.0
1381.67,2.0
534.21,2.0
153.96,2.0
56.73,2.0
956.74,2.0
1592.81,2.0
327.06,2.0
1276.53,2.0
104.08,2.0
848.13,2.0
585.93,2.0
1507.79,2.0
64.13,-2.0
1083.06,2.0
1318.73,2.0
-29.44,8.34
904.06,2.0
252.62,2.0
32.84,-2.0
670.01,2.0
712.16,2.0
751.89,2.0
1136.84,2.0
816.11,2.0
1199.14,2.0
1234.42,2.0
98.26,-2.0
166.14,-2.0
1980.69,10.0
1741.9,-10.0
1253.39,-10.0
1214.35,-10.0
2022.44,13.17
967.55,-10.0
927.66,-10.0
1591.04,-10.0
1889.46,10.0
1957.91,-10.0
1100.27,-10.0
722.33,-10.0
396.94,-10.0
896.04,-10.0
594.43,-10.0
546.09,-10.0
516.92,-10.0
1842.18,10.0
688.01,-10.0
1920.56,-10.0
462.76,-10.0
1919.51,10.0
290.87,-10.0
1301.97,-10.0
1781.82,10.0
652.54,-10.0
1028.75,-10.0
1180.04,-10.0
1890.02,-10.0
1353.32,-10.0
260.99,-10.0
1460.34,-10.0
1556.15,-10.0
232.51,-10.0
1496.49,-10.0
1794.6,-10.0
755.83,-10.0
1401.29,-10.0
322.91,-10.0
1659.67,-10.0
1055.39,-6.0
1799.65,6.0
1745.11,-6.0
1236.26,-6.0
1470.08,-6.0
1831.29,6.0
883.13,-6.0
1128.21,-6.0
1009.09,-6.0
1708.26,-6.0
1647.58,-6.0
1885.5,-6.0
374.0,-6.0
844.75,-6.0
602.94,-6.0
2004.46,-10.3
1951.06,6.0
815.13,-6.0
1952.57,-6.0
1409.13,-6.0
338.85,-6.0
652.12,-6.0
300.61,-6.0
915.45,-6.0
785.21,-6.0
1845.43,-6.0
1521.86,-6.0
721.72,-6.0
493.64,-6.0
1361.81,-6.0
1803.95,-6.0
450.09,-6.0
269.29,-6.0
240.55,-6.0
525.74,-6.0
2016.19,14.01
1567.83,-6.0
1896.09,6.0
1307.69,-6.0
1167.06,-6.0
1749.75,2.0
1299.54,-2.0
955.57,-2.0
1770.06,-2.0
1058.13,-2.0
1483.44,-2.0
584.9,-2.0
545.02,-2.0
503.83,-2.0
703.06,-2.0
1912.1,2.0
826.51,-2.0
1870.68,2.0
1446.8,-2.0
1131.58,-2.0
466.17,-2.0
395.58,-2.0
1822.81,-2.0
1656.21,-2.0
341.1,-2.0
1533.31,-2.0
1789.32,2.0
1381.15,-2.0
1891.63,-2.0
1951.49,2.0
911.3,-2.0
1969.81,-2.0
307.52,-2.0
1726.65,-2.0
1992.35,2.0
1617.85,-2.0
277.1,-2.0
248.03,-2.0
1250.51,-2.0
2010.94,-11.73
990.87,-2.0
740.7,-2.0
632.57,-2.0
1209.34,-2.0
129.45,10.0
193.93,6.0
372.97,6.0
64.33,-6.0
1190.21,6.0
-10.65,-13.69
673.84,10.0
1076.28,6.0
123.62,-6.0
292.92,6.0
552.12,10.0
1028.89,6.0
82.08,6.0
464.83,6.0
1653.44,6.0
821.17,6.0
-37.37,-12.45
1514.01,6.0
1687.09,10.0
178.71,-6.0
1388.32,6.0
1559.69,6.0
1246.33,6.0
1617.39,6.0
934.95,6.0
1127.78,6.0
1445.99,6.0
964.67,10.0
1723.29,10.0
225.3,10.0
1278.76,6.0
709.95,6.0
400.69,6.0
519.69,6.0
760.02,10.0
894.9,6.0
1328.55,10.0
613.6,6.0
8.26,6.0
1431.81,2.0
631.53,2.0
466.01,2.0
401.85,2.0
1660.22,2.0
208.05,2.0
1013.49,2.0
-7.59,6.1
1379.69,2.0
532.21,2.0
151.97,2.0
54.75,2.0
954.76,2.0
1590.82,2.0
325.07,2.0
1274.62,2.0
102.1,2.0
846.24,2.0
583.94,2.0
1505.8,2.0
66.06,-2.0
1081.07,2.0
1316.85,2.0
-30.77,6.85
902.11,2.0
250.65,2.0
34.69,-2.0
668.07,2.0
710.25,2.0
750.01,2.0
1134.85,2.0
814.14,2.0
1197.15,2.0
1232.49,2.0
100.25,-2.0
168.1,-2.0
1978.8,10.0
1743.86,-10.0
1255.37,-10.0
1216.28,-10.0
2020.97,14.33
969.54,-10.0
929.61,-10.0
1593.04,-10.0
1887.58,10.0
1959.83,-10.0
1102.19,-10.0
723.94,-10.0
398.78,-10.0
897.91,-10.0
596.09,-10.0
547.8,-10.0
518.56,-10.0
1840.3,10.0
689.59,-10.0
1922.43,-10.0
464.47,-10.0
1917.72,10.0
292.72,-10.0
1303.93,-10.0
1780.0,10.0
654.09,-10.0
1030.75,-10.0
1181.91,-10.0
1891.81,-10.0
1355.26,-10.0
262.77,-10.0
1462.24,-10.0
1558.07,-10.0
234.2,-10.0
1498.45,-10.0
1796.52,-10.0
757.49,-10.0
1403.22,-10.0
324.85,-10.0
1661.61,-10.0
1057.39,-6.0
1797.7,6.0
1747.1,-6.0
1238.26,-6.0
1472.06,-6.0
1829.42,6.0
884.99,-6.0
1130.13,-6.0
1011.07,-6.0
1710.19,-6.0
1649.57,-6.0
1887.5,-6.0
375.99,-6.0
846.56,-6.0
604.88,-6.0
2005.29,-11.03
1949.1,6.0
816.87,-6.0
1954.5,-6.0
1411.07,-6.0
340.78,-6.0
654.04,-6.0
302.5,-6.0
917.38,-6.0
786.87,-6.0
1847.38,-6.0
1523.82,-6.0
723.51,-6.0
495.52,-6.0
1363.75,-6.0
1805.87,-6.0
451.96,-6.0
271.1,-6.0
242.27,-6.0
527.7,-6.0
2009.34,13.76
1569.79,-6.0
1894.11,6.0
1309.67,-6.0
1169.02,-6.0
1747.75,2.0
1301.54,-2.0
957.5,-2.0
1772.06,-2.0
1060.12,-2.0
1485.43,-2.0
586.89,-2.0
546.97,-2.0
505.75,-2.0
705.0,-2.0
1910.14,2.0
828.51,-2.0
1868.69,2.0
1448.74,-2.0
1133.58,-2.0
468.05,-2.0
397.57,-2.0
1824.8,-2.0
1658.2,-2.0
343.09,-2.0
1535.3,-2.0
1787.37,2.0
1383.14,-2.0
1893.62,-2.0
1949.57,2.0
913.22,-2.0
1971.76,-2.0
309.44,-2.0
1728.62,-2.0
1990.45,2.0
1619.8,-2.0
278.94,-2.0
249.78,-2.0
1252.51,-2.0
2011.8,-12.48
992.86,-2.0
742.7,-2.0
634.57,-2.0
1211.3,-2.0
127.47,10.0
191.95,6.0
370.98,6.0
66.26,-6.0
1188.22,6.0
-9.62,-12.93
671.89,10.0
1074.29,6.0
125.52,-6.0
290.95,6.0
550.16,10.0
1026.89,6.0
80.11,6.0
462.85,10.0
1651.5,6.0
819.19,6.0
-35.92,-13.46
1512.01,6.0
1685.15,10.0
180.55,-6.0
1386.33,6.0
1557.71,6.0
1244.39,10.0
1615.4,10.0
933.07,6.0
1125.79,6.0
1444.0,6.0
962.79,10.0
1721.54,10.0
223.37,10.0
1276.9,6.0
708.05,6.0
398.8,6.0
517.69,6.0
758.11,10.0
892.98,6.0
1326.66,10.0
611.6,6.0
6.37,6.0
1429.82,2.0
629.54,2.0
464.02,2.0
399.85,2.0
1658.22,2.0
206.06,2.0
1011.49,2.0
-8.71,6.73
1377.71,2.0
530.22,2.0
149.99,2.0
52.78,2.0
952.79,2.0
1588.82,2.0
323.07,2.0
1272.71,2.0
100.13,2.0
844.34,2.0
581.94,2.0
1503.8,2.0
67.98,-2.0
1079.08,2.0
1314.96,2.0
-32.11,5.36
900.16,2.0
248.68,2.0
36.53,-2.0
666.13,2.0
708.33,2.0
748.13,2.0
1132.86,2.0
812.16,2.0
1195.15,2.0
1230.56,2.0
102.25,-2.0
170.06,-2.0
1976.91,10.0
1745.82,-10.0
1257.34,-10.0
1218.21,-10.0
2019.51,15.48
971.53,-10.0
931.56,-10.0
1595.03,-10.0
1885.69,10.0
1961.76,-10.0
1104.11,-10.0
725.56,-10.0
400.63,-10.0
899.78,-10.0
597.76,-10.0
549.51,-10.0
520.2,-10.0
1838.43,10.0
691.17,-10.0
1924.31,-10.0
466.19,-10.0
1915.92,10.0
294.58,-10.0
1305.9,-10.0
1778.17,10.0
655.65,-10.0
1032.74,-10.0
1183.77,-10.0
1893.6,-10.0
1357.21,-10.0
264.54,-10.0
1464.14,-10.0
1560.0,-10.0
235.89,-10.0
1500.41,-10.0
1798.45,-10.0
759.15,-10.0
1405.16,-10.0
326.77,-10.0
1663.56,-10.0
1059.38,-6.0
1795.75,6.0
1749.09,-6.0
1240.25,-6.0
1474.05,-6.0
1827.55,6.0
886.85,-6.0
1132.05,-6.0
1013.06,-6.0
1712.13,-6.0
1651.57,-6.0
1889.48,-6.0
377.99,-6.0
848.39,-6.0
606.83,-6.0
2006.11,-11.75
1947.13,6.0
818.61,-6.0
1956.43,-6.0
1413.01,-6.0
342.71,-6.0
655.97,-6.0
304.39,-6.0
919.31,-6.0
788.53,-6.0
1849.33,-6.0
1525.78,-6.0
725.3,-6.0
497.39,-6.0
1365.7,-6.0
1807.8,-6.0
453.83,-6.0
272.91,-6.0
244.0,-6.0
529.66,-6.0
2008.64,13.19
1571.76,-6.0
1892.14,6.0
1311.65,-6.0
1170.98,-6.0
1745.76,2.0
1303.53,-2.0
959.43,-2.0
1774.05,-2.0
1062.12,-2.0
1487.42,-2.0
588.89,-2.0
548.93,-2.0
507.68,-2.0
706.95,-2.0
1908.17,2.0
830.5,-2.0
1866.69,2.0
1450.68,-2.0
1135.57,-2.0
469.93,-2.0
399.57,-2.0
1826.8,-2.0
1660.19,-2.0
345.08,-2.0
1537.3,-2.0
1785.41,2.0
1385.14,-2.0
1895.61,-2.0
1947.65,2.0
915.14,-2.0
1973.71,-2.0
311.37,-2.0
1730.59,-2.0
1988.56,2.0
1621.75,-2.0
280.78,-2.0
251.53,-2.0
1254.5,-2.0
2012.65,-13.23
994.86,-2.0
744.69,-2.0
636.56,-2.0
1213.26,-2.0
125.5,10.0
189.96,6.0
368.98,6.0
68.18,-6.0
1186.22,6.0
-8.58,-12.18
669.94,10.0
1072.29,6.0
127.42,-6.0
288.98,6.0
548.19,10.0
1024.9,6.0
78.13,6.0
460.85,10.0
1649.56,6.0
817.21,6.0
-34.46,-14.48
1510.02,6.0
1683.21,10.0
182.39,-6.0
1384.35,6.0
1555.72,6.0
1242.45,10.0
1613.4,10.0
931.19,6.0
1123.79,6.0
1442.0,6.0
960.91,10.0
1719.78,10.0
221.43,10.0
1275.04,6.0
706.15,6.0
396.91,6.0
515.7,6.0
756.19,10.0
891.07,10.0
1324.78,10.0
609.61,6.0
4.49,6.0
1427.83,2.0
627.54,2.0
462.02,2.0
397.86,2.0
1656.23,2.0
204.06,2.0
1009.5,2.0
-9.83,7.35
1375.74,2.0
528.23,2.0
148.0,2.0
50.81,2.0
950.81,2.0
1586.83,2.0
321.08,2.0
1270.8,2.0
98.16,2.0
842.44,2.0
579.95,2.0
1501.81,2.0
69.91,-2.0
1077.08,2.0
1313.07,2.0
-33.44,3.87
898.21,2.0
246.71,2.0
38.38,-2.0
664.19,2.0
706.42,2.0
746.25,2.0
1130.86,2.0
810.18,2.0
1193.16,2.0
1228.63,2.0
104.24,-2.0
172.02,-2.0
1975.01,10.0
1747.77,-10.0
1259.31,-10.0
1220.14,-10.0
2018.05,16.63
973.52,-10.0
933.51,-10.0
1597.03,-10.0
1883.81,10.0
1963.68,-10.0
1106.03,-10.0
727.18,-10.0
402.48,-10.0
901.65,-10.0
599.43,-10.0
551.22,-10.0
521.83,-10.0
1836.56,10.0
692.75,-10.0
1926.18,-10.0
467.91,-10.0
1914.12,10.0
296.43,-10.0
1307.86,-10.0
1776.34,10.0
657.2,-10.0
1034.74,-10.0
1185.64,-10.0
1895.4,-10.0
1359.16,-10.0
266.31,-10.0
1466.05,-10.0
1561.93,-10.0
237.57,-10.0
1502.37,-10.0
1800.37,-10.0
760.82,-10.0
1407.1,-10.0
328.71,-10.0
1665.51,-10.0
1061.38,-6.0
1793.79,6.0
1751.08,-6.0
1242.25,-6.0
1476.03,-6.0
1825.67,6.0
888.7,-6.0
1133.97,-6.0
1015.05,-6.0
1714.06,-6.0
1653.56,-6.0
1891.48,-6.0
379.98,-6.0
850.21,-6.0
608.77,-6.0
2006.94,-12.48
1945.17,6.0
820.35,-6.0
1958.36,-6.0
1414.95,-6.0
344.64,-6.0
657.9,-6.0
306.27,-6.0
921.25,-6.0
790.2,-6.0
1851.28,-6.0
1527.74,-6.0
727.09,-6.0
499.27,-6.0
1367.64,-6.0
1809.72,-6.0
455.69,-6.0
274.72,-6.0
245.72,-6.0
531.61,-6.0
2007.94,12.62
1573.72,-6.0
1890.17,6.0
1313.64,-6.0
1172.94,-6.0
1743.76,2.0
1305.53,-2.0
961.37,-2.0
1776.05,-2.0
1064.11,-2.0
1489.42,-2.0
590.88,-2.0
550.88,-2.0
509.6,-2.0
708.89,-2.0
1906.2,2.0
832.5,-2.0
1864.7,2.0
1452.62,-2.0
1137.57,-2.0
471.81,-2.0
401.56,-2.0
1828.79,-2.0
1662.19,-2.0
347.08,-2.0
1539.29,-2.0
1783.46,2.0
1387.13,-2.0
1897.6,-2.0
1945.73,2.0
917.06,-2.0
1975.66,-2.0
313.29,-2.0
1732.56,-2.0
1986.66,2.0
1623.69,-2.0
282.62,-2.0
253.28,-2.0
1256.5,-2.0
2013.51,-13.98
996.85,-2.0
746.69,-2.0
638.56,-2.0
1215.22,-2.0
123.52,10.0
187.97,6.0
366.99,6.0
70.11,-6.0
1184.23,6.0
-7.54,-11.42
667.97,10.0
1070.3,6.0
129.32,-6.0
287.01,6.0
546.22,10.0
1022.91,6.0
76.16,6.0
458.86,10.0
1647.62,6.0
815.23,6.0
-33.0,-15.49
1508.02,6.0
1681.27,10.0
184.24,-6.0
1382.38,6.0
1553.74,10.0
1240.51,10.0
1611.41,10.0
929.3,6.0
1121.8,6.0
1440.01,6.0
959.03,10.0
1718.02,10.0
219.49,10.0
1273.18,6.0
704.25,6.0
395.02,6.0
513.7,6.0
754.26,10.0
889.14,10.0
1322.9,10.0
607.61,6.0
2.61,6.0
1425.83,2.0
625.55,2.0
460.03,2.0
395.86,2.0
1654.23,2.0
202.07,2.0
1007.5,2.0
-10.95,7.98
1373.76,2.0
526.23,2.0
146.02,2.0
48.84,2.0
948.82,2.0
1584.83,2.0
319.08,2.0
1268.89,2.0
96.18,2.0
840.54,2.0
577.95,2.0
1499.82,2.0
71.83,-2.0
1075.09,2.0
1311.18,2.0
-34.77,2.38
896.26,2.0
244.74,2.0
40.23,-2.0
662.26,2.0
704.5,2.0
744.37,2.0
1128.87,2.0
808.2,2.0
1191.16,2.0
1226.7,2.0
106.24,-2.0
173.98,-2.0
1973.12,10.0
1749.73,-10.0
1261.29,-10.0
1222.08,-10.0
2007.27,16.2
975.51,-10.0
935.46,-10.0
1599.02,-10.0
1881.93,10.0
1965.61,-10.0
1107.95,-10.0
728.8,-10.0
404.32,-10.0
903.52,-10.0
601.1,-10.0
552.93,-10.0
523.47,-10.0
1834.68,10.0
694.33,-10.0
1928.06,-10.0
469.62,-10.0
1912.32,10.0
298.29,-10.0
1309.84,-10.0
1774.51,10.0
658.76,-10.0
1036.73,-10.0
1187.51,-10.0
1897.2,-10.0
1361.1,-10.0
268.08,-10.0
1467.95,-10.0
1563.86,-10.0
239.27,-10.0
1504.34,-10.0
1802.29,-10.0
762.48,-10.0
1409.04,-10.0
330.64,-10.0
1667.45,-10.0
1063.37,-6.0
1791.83,6.0
1753.06,-6.0
1244.24,-6.0
1478.01,-6.0
1823.8,6.0
890.56,-6.0
1135.89,-6.0
1017.04,-6.0
1716.0,-6.0
1655.55,-6.0
1893.47,-6.0
381.98,-6.0
852.03,-6.0
610.71,-6.0
2007.77,-13.21
1943.2,6.0
822.09,-6.0
1960.29,-6.0
1416.89,-6.0
346.57,-6.0
659.83,-6.0
308.16,-6.0
923.18,-6.0
791.87,-6.0
1853.23,-6.0
1529.7,-6.0
728.88,-6.0
501.15,-6.0
1369.58,-6.0
1811.63,-6.0
457.56,-6.0
276.53,-6.0
247.45,-6.0
533.56,-6.0
2007.24,12.05
1575.69,-6.0
1888.19,6.0
1315.62,-6.0
1174.91,-6.0
1741.77,2.0
1307.52,-2.0
963.3,-2.0
1778.04,-2.0
1066.11,-2.0
1491.41,-2.0
592.87,-2.0
552.84,-2.0
511.53,-2.0
710.83,-2.0
1904.24,2.0
834.49,-2.0
1862.7,2.0
1454.55,-2.0
1139.56,-2.0
473.69,-2.0
403.56,-2.0
1830.79,-2.0
1664.18,-2.0
349.07,-2.0
1541.28,-2.0
1781.51,2.0
1389.13,-2.0
1899.6,-2.0
1943.8,2.0
918.98,-2.0
1977.61,-2.0
315.21,-2.0
1734.53,-2.0
1984.77,2.0
1625.64,-2.0
284.45,-2.0
255.04,-2.0
1258.49,-2.0
2016.71,-14.34
998.84,-2.0
748.68,-2.0
640.55,-2.0
1217.19,-2.0
121.55,10.0
185.99,6.0
364.99,6.0
72.04,-6.0
1182.24,6.0
-6.5,-10.67
666.01,10.0
1068.31,6.0
131.21,-6.0
285.04,6.0
544.25,10.0
1020.91,6.0
74.19,6.0
456.88,10.0
1645.67,6.0
813.25,6.0
-31.54,-16.51
1506.03,6.0
1679.33,10.0
186.08,-6.0
1380.39,6.0
1551.75,10.0
1238.56,10.0
1609.41,10.0
927.41,6.0
1119.8,6.0
1438.01,6.0
957.14,10.0
1716.26,10.0
217.54,10.0
1271.31,6.0
702.33,6.0
393.13,6.0
511.71,6.0
752.34,10.0
887.22,10.0
1321.01,10.0
605.62,6.0
-5.78,8.75
1423.84,2.0
623.55,2.0
458.04,2.0
393.87,2.0
1652.24,2.0
200.08,2.0
1005.51,2.0
-12.07,8.61
1371.78,2.0
524.24,2.0
144.03,2.0
46.87,2.0
946.84,2.0
1582.84,2.0
317.09,2.0
1266.98,2.0
94.21,2.0
838.64,2.0
575.96,2.0
1497.82,2.0
73.76,-2.0
1073.09,2.0
1309.29,2.0
-36.1,0.89
894.31,2.0
242.78,2.0
42.08,-2.0
660.32,2.0
702.59,2.0
742.48,2.0
1126.87,2.0
806.22,2.0
1189.17,2.0
1224.77,2.0
108.23,-2.0
175.94,-2.0
1971.23,10.0
1751.68,-10.0
1263.27,-10.0
1224.01,-10.0
2006.59,15.64
977.49,-10.0
937.41,-10.0
1601.02,-10.0
1880.04,10.0
1967.53,-10.0
1109.87,-10.0
730.42,-10.0
406.17,-10.0
905.39,-10.0
602.77,-10.0
554.64,-10.0
525.1,-10.0
1832.8,10.0
695.92,-10.0
1929.94,-10.0
471.33,-10.0
1910.52,10.0
300.15,-10.0
1311.8,-10.0
1772.68,10.0
660.32,-10.0
1038.72,-10.0
1189.37,-10.0
1899.0,-10.0
1363.04,-10.0
269.86,-10.0
1469.86,-10.0
1565.79,-10.0
240.96,-10.0
1506.3,-10.0
1804.21,-10.0
764.15,-10.0
1410.98,-10.0
332.57,-10.0
1669.4,-10.0
1065.36,-6.0
1789.88,6.0
1755.05,-6.0
1246.23,-6.0
1480.0,-6.0
1821.92,6.0
892.42,-6.0
1137.81,-6.0
1019.02,-6.0
1717.93,-6.0
1657.55,-6.0
1895.46,-6.0
383.98,-6.0
853.85,-6.0
612.66,-6.0
2008.59,-13.93
1941.24,6.0
823.83,-6.0
1962.22,-6.0
1418.83,-6.0
348.5,-6.0
661.76,-6.0
310.05,-6.0
925.11,-6.0
793.53,-6.0
1855.18,-6.0
1531.66,-6.0
730.68,-6.0
503.03,-6.0
1371.52,-6.0
1813.56,-6.0
459.43,-6.0
278.34,-6.0
249.18,-6.0
535.52,-6.0
2006.53,11.48
1577.65,-6.0
1886.21,6.0
1317.6,-6.0
1176.87,-6.0
1739.77,2.0
1309.51,-2.0
965.23,-2.0
1780.04,-2.0
1068.1,-2.0
1493.41,-2.0
594.87,-2.0
554.79,-2.0
513.45,-2.0
712.77,-2.0
1902.28,2.0
836.49,-2.0
1860.71,2.0
1456.5,-2.0
1141.56,-2.0
475.57,-2.0
405.55,-2.0
1832.78,-2.0
1666.18,-2.0
351.07,-2.0
1543.28,-2.0
1779.55,2.0
1391.12,-2.0
1901.59,-2.0
1941.87,2.0
920.9,-2.0
1979.56,-2.0
317.13,-2.0
1736.51,-2.0
1982.87,2.0
1627.59,-2.0
286.29,-2.0
256.79,-2.0
1260.49,-2.0
2017.93,-12.76
1000.84,-2.0
750.67,-2.0
642.55,-2.0
1219.15,-2.0
119.57,10.0
184.0,6.0
363.0,6.0
73.96,-6.0
1180.24,6.0
-5.46,-9.91
664.04,10.0
1066.32,6.0
133.11,-6.0
283.07,6.0
542.27,10.0
1018.92,6.0
72.22,6.0
454.89,10.0
1643.71,6.0
811.27,6.0
-30.08,-17.52
1504.03,6.0
1677.38,10.0
187.92,-6.0
1378.41,6.0
1549.76,10.0
1236.6,10.0
1607.42,10.0
925.52,6.0
1117.81,6.0
1436.02,6.0
955.25,10.0
1714.48,10.0
215.59,10.0
1269.44,6.0
700.42,6.0
391.24,6.0
509.71,6.0
750.4,10.0
885.28,10.0
1319.11,10.0
603.63,6.0
-6.87,9.36
1421.84,2.0
621.56,2.0
456.04,2.0
391.87,2.0
1650.25,2.0
198.08,2.0
1003.51,2.0
-13.19,9.24
1369.8,2.0
522.24,2.0
142.05,2.0
44.9,2.0
944.86,2.0
1580.84,2.0
315.09,2.0
1265.07,2.0
92.24,2.0
836.74,2.0
573.96,2.0
1495.83,2.0
75.69,-2.0
1071.1,2.0
1307.4,2.0
-37.44,-0.6
892.36,2.0
240.81,2.0
43.92,-2.0
658.38,2.0
700.67,2.0
740.6,2.0
1124.88,2.0
804.25,2.0
1187.17,2.0
1222.84,2.0
110.23,-2.0
177.9,-2.0
1969.34,10.0
1753.64,-10.0
1265.24,-10.0
1225.95,-10.0
2005.9,15.08
979.48,-10.0
939.36,-10.0
1603.01,-10.0
1878.15,10.0
1969.46,-10.0
1111.79,-10.0
732.04,-10.0
408.01,-10.0
907.26,-10.0
604.44,-10.0
556.35,-10.0
526.74,-10.0
1830.93,10.0
697.5,-10.0
1931.81,-10.0
473.05,-10.0
1908.72,10.0
302.01,-10.0
1313.77,-10.0
1770.84,10.0
661.88,-10.0
1040.72,-10.0
1191.25,-10.0
1900.8,-10.0
1364.98,-10.0
271.63,-10.0
1471.76,-10.0
1567.72,-10.0
242.65,-10.0
1508.26,-10.0
1806.14,-10.0
765.82,-10.0
1412.92,-10.0
334.5,-10.0
1671.34,-10.0
1067.35,-6.0
1787.93,6.0
1757.03,-6.0
1248.23,-6.0
1481.98,-6.0
1820.05,6.0
894.28,-6.0
1139.73,-6.0
1021.01,-6.0
1719.85,-6.0
1659.54,-6.0
1897.46,-6.0
385.97,-6.0
855.68,-6.0
614.6,-6.0
2009.42,-14.66
1939.27,6.0
825.58,-6.0
1964.15,-6.0
1420.77,-6.0
350.44,-6.0
663.69,-6.0
